322.000000,60.000000,1.000000,76.327167
323.000000,61.000000,1.000000,76.401976
324.000000,61.000000,1.000000,76.475776
325.000000,61.000000,1.000000,76.515380
325.000000,61.000000,1.000000,76.553133
326.000000,61.000000,1.000000,76.631092
327.000000,62.000000,1.000000,76.652873
329.000000,62.000000,1.000000,76.655397
330.000000,62.000000,1.000000,76.657127
331.000000,62.000000,1.000000,76.658109
332.000000,63.000000,1.000000,76.658390
333.000000,63.000000,1.000000,76.658017
334.000000,63.000000,1.000000,76.657035
335.000000,63.000000,1.000000,76.655491
335.000000,63.000000,1.000000,76.653431
336.000000,64.000000,1.000000,76.650903
337.000000,64.000000,1.000000,76.647951
337.000000,64.000000,1.000000,76.644623
338.000000,64.000000,1.000000,76.640965
338.000000,64.000000,1.000000,76.637023
339.000000,64.000000,1.000000,76.632844
339.000000,64.000000,1.000000,76.631559
340.000000,65.000000,1.000000,76.625944
341.000000,65.000000,1.000000,76.625462
342.000000,65.000000,1.000000,76.642645
343.000000,65.000000,1.000000,76.669426
344.000000,65.000000,1.000000,76.696154
344.000000,66.000000,1.000000,76.726480
345.000000,66.000000,1.000000,76.756110
346.000000,66.000000,1.000000,76.786104
347.000000,66.000000,1.000000,76.815863
347.000000,66.000000,1.000000,76.846916
348.000000,66.000000,1.000000,76.855810
349.000000,67.000000,1.000000,76.890872
350.000000,67.000000,1.000000,76.916194
351.000000,67.000000,1.000000,76.946816
352.000000,67.000000,1.000000,76.974068
352.000000,67.000000,1.000000,77.021914
353.000000,68.000000,1.000000,77.048150
354.000000,68.000000,1.000000,77.069768
355.000000,68.000000,1.000000,77.088227
355.000000,68.000000,1.000000,77.100284
356.000000,68.000000,1.000000,77.121156
357.000000,69.000000,1.000000,77.138744
358.000000,69.000000,1.000000,77.151019
359.000000,69.000000,1.000000,77.161942
360.000000,69.000000,1.000000,77.183850
361.000000,69.000000,1.000000,77.186034
361.000000,69.000000,1.000000,77.191303
362.000000,70.000000,1.000000,77.203545
363.000000,70.000000,1.000000,77.210632
364.000000,70.000000,1.000000,77.210190
364.000000,70.000000,1.000000,77.208806
365.000000,70.000000,1.000000,77.217038
365.000000,70.000000,1.000000,77.217611
367.000000,71.000000,1.000000,77.226852
368.000000,71.000000,1.000000,77.235473
368.000000,71.000000,1.000000,77.239202
369.000000,71.000000,1.000000,77.239265
370.000000,71.000000,1.000000,77.235923
371.000000,72.000000,1.000000,77.225276
371.000000,72.000000,1.000000,77.221459
372.000000,72.000000,1.000000,77.194877
373.000000,72.000000,1.000000,77.180256
374.000000,72.000000,1.000000,77.162835
375.000000,73.000000,1.000000,77.138936
375.000000,73.000000,1.000000,77.115293
376.000000,73.000000,1.000000,76.994317
377.000000,73.000000,1.000000,76.935466
378.000000,73.000000,1.000000,76.877674
379.000000,73.000000,1.000000,76.805043
379.000000,74.000000,1.000000,76.741566
380.000000,74.000000,1.000000,76.688326
381.000000,74.000000,1.000000,76.627243
380.000000,74.000000,1.000000,76.654175
382.000000,74.000000,1.000000,76.506123
383.000000,74.000000,1.000000,76.458766
384.000000,75.000000,1.000000,76.397311
384.000000,75.000000,1.000000,76.346738
385.000000,75.000000,1.000000,76.287994
386.000000,75.000000,1.000000,76.245816
387.000000,75.000000,1.000000,76.214383
388.000000,76.000000,1.000000,76.182114
388.000000,76.000000,1.000000,76.158954
389.000000,76.000000,1.000000,76.141649
390.000000,76.000000,1.000000,76.113629
391.000000,76.000000,1.000000,76.087172
391.000000,76.000000,1.000000,76.069463
392.000000,77.000000,1.000000,76.064492
393.000000,77.000000,1.000000,76.052415
394.000000,77.000000,1.000000,76.042325
394.000000,77.000000,1.000000,76.033710
395.000000,77.000000,1.000000,76.027360
396.000000,78.000000,1.000000,76.022397
396.000000,78.000000,1.000000,76.022782
397.000000,78.000000,1.000000,76.044047
398.000000,78.000000,1.000000,76.062761
399.000000,78.000000,1.000000,76.089327
400.000000,78.000000,1.000000,76.122582
400.000000,79.000000,1.000000,76.147035
401.000000,79.000000,1.000000,76.166156
402.000000,79.000000,1.000000,76.191225
403.000000,79.000000,1.000000,76.221681
403.000000,79.000000,1.000000,76.251650
404.000000,80.000000,1.000000,76.274337
405.000000,80.000000,1.000000,76.307793
405.000000,80.000000,1.000000,76.343634
406.000000,80.000000,1.000000,76.373683
406.000000,80.000000,1.000000,76.343693
408.000000,80.000000,1.000000,76.429381
408.000000,81.000000,1.000000,76.455850
409.000000,81.000000,1.000000,76.462829
410.000000,81.000000,1.000000,76.478688
410.000000,81.000000,1.000000,76.491612
411.000000,81.000000,1.000000,76.530008
412.000000,81.000000,1.000000,76.553735
