-0.691894861404,-0.213746468537,0,76.972288154
-4.65661287308e-10,-9.31322574615e-10,0,77.0464209508
1.53777466295,0.441655410454,0,77.146255567
2.38365525333,0.657385972794,0,77.133582403
2.88050753437,0.783961879555,0,77.1269223826
3.46461695619,0.933656961657,0,77.1213015386
4.12161183264,1.10206426587,0,77.1150813337
4.81761596585,1.27927037328,0,77.1066708766
5.52080601454,1.45978729194,0,77.0944792765
6.24144762382,1.6447067936,0,77.0749147054
6.95079720905,1.82742911577,0,77.0556852043
7.47742007859,1.96281833854,0,77.0503908457
8.04715828691,2.1103216093,0,77.0384281879
8.3602577378,2.19067384861,0,77.0286491865
9.2636266211,2.42514172057,0,77.0069261234
9.69375349488,2.53631877759,0,76.9985455501
10.5745385517,2.76307091815,0,76.9943843176
11.2879965836,2.92253839411,0,76.9942883238
11.8505493789,3.06894604396,0,76.9958214753
12.3812790336,3.20654430892,0,76.9926327368
13.1183465458,3.39919094695,0,76.9731207313
13.6336780405,3.53238392854,0,76.9613064118
14.3019664465,3.70741952537,0,76.9533756791
14.9055818492,3.86594489729,0,76.9449481294
15.5892687975,4.04538632836,0,76.9358446491
15.8212707238,4.10593213188,0,76.9244176861
16.6815256868,4.33160970965,0,76.9158468954
17.0716174268,4.43509774236,0,76.9085058303
17.9246867686,4.65857216297,0,76.8923426859
18.4256468937,4.79068034142,0,76.8786337078
19.1298655095,4.97673478536,0,76.8682197267
19.706791766,5.11758688837,0,76.8612343842
19.713981709,5.05336245196,0,76.83184769
20.6871591075,5.30544395093,0,76.8095541502
21.5484416704,5.53112148261,0,76.8025338786
22.3471043366,5.740285662,0,76.8040263629
22.832666642,5.86798905442,0,76.8120741361
23.4342301516,6.02651931392,0,76.8146872288
23.9557221942,6.16302639944,0,76.8214786433
24.5911623333,6.33036347385,0,76.8265841135
25.1413982464,6.47347073583,0,76.8309217569
25.6762357275,6.61438678531,0,76.8384587341
26.3650573539,6.79382318351,0,76.8518034293
26.453341498,6.81694145314,0,76.8581125264
27.4829810602,7.08776244987,0,76.8810072578
28.1687231939,7.26831100928,0,76.8977666965
28.701514469,7.30294592306,0,76.8987376151
29.4273040453,7.3096153005,0,76.9121331081
30.0699312906,7.47362151602,0,76.924823101
27.1421785201,6.74838025169,0,76.8981025812
22.9168560077,5.70179359335,0,76.8484344993
27.4593858137,6.82762136357,0,76.8970050352
32.4320503133,8.05910133151,0,76.9499915985
32.7040893324,8.12623176631,0,76.9440303574
33.5191799263,8.32762475312,0,76.9626648891
34.0817362689,8.46628691256,0,76.9726255559
34.7130724345,8.62145391759,0,76.9761473215
35.2817883478,8.76121429214,0,76.9799336819
35.8525575008,8.90097173071,0,76.9862887737
36.4305126495,9.04293287173,0,76.9922839582
37.2137825107,9.20451743947,0,77.0284387635
38.0401706602,9.33725271607,0,77.097862311
38.4969955077,9.38639507629,0,77.1509889382
38.3573836344,9.33899575099,0,77.149350233
39.3860011036,9.58657284034,0,77.1861473292
39.9588242075,9.72300666617,0,77.1937725018
40.5634711077,9.86382189021,0,77.1954790568
41.0921521825,9.98814302403,0,77.1979293435
41.4052545247,10.0629632743,0,77.2014195447
42.1720988988,10.2433948684,0,77.2174680713
42.8075431432,10.3908076677,0,77.2219640477
43.2582055326,10.4964237236,0,77.2231816989
43.9983597044,10.6680383557,0,77.2342189424
44.5054833712,10.7868564483,0,77.2366887466
45.1409280533,10.933162644,0,77.2342902824
45.4027025327,10.9936667359,0,77.2244967073
44.6194470902,10.5763321696,0,80.4221473155
46.375890343,11.1782220202,0,77.7899427976
47.3418855695,11.4701801897,0,76.9082723988
47.9157361118,11.6110426504,0,76.8384190601
49.4340289636,11.9686110253,0,76.8186578049
47.9588519419,11.6209429461,0,76.836952174
49.2944158125,11.9356038836,0,76.8315822604
50.2480969862,12.1600461975,0,76.8347617691
50.7665136456,12.282170095,0,76.8330384985
51.2890367028,12.4042880069,0,76.8289548308
