749.000000,168.000000,1.000000,106.698356
750.000000,168.000000,1.000000,106.785204
750.000000,168.000000,1.000000,106.869828
751.000000,168.000000,1.000000,106.952539
751.000000,169.000000,1.000000,107.036054
752.000000,169.000000,1.000000,107.123086
752.000000,169.000000,1.000000,107.216351
752.000000,169.000000,1.000000,107.318564
753.000000,169.000000,1.000000,107.387859
753.000000,169.000000,1.000000,107.473484
753.000000,169.000000,1.000000,107.585272
754.000000,169.000000,1.000000,107.621985
754.000000,169.000000,1.000000,107.786982
754.000000,169.000000,1.000000,107.876488
755.000000,169.000000,1.000000,107.962645
755.000000,170.000000,1.000000,108.054408
755.000000,170.000000,1.000000,108.124821
756.000000,170.000000,1.000000,108.245754
756.000000,170.000000,1.000000,108.333582
756.000000,170.000000,1.000000,108.416611
756.000000,170.000000,1.000000,108.489891
757.000000,170.000000,1.000000,108.621193
757.000000,170.000000,1.000000,108.719789
758.000000,170.000000,1.000000,108.788122
758.000000,170.000000,1.000000,108.902900
758.000000,171.000000,1.000000,108.976718
759.000000,171.000000,1.000000,109.099130
759.000000,171.000000,1.000000,109.183059
759.000000,171.000000,1.000000,109.276474
759.000000,171.000000,1.000000,109.381609
759.000000,171.000000,1.000000,109.481183
760.000000,171.000000,1.000000,109.586756
760.000000,171.000000,1.000000,109.668927
760.000000,171.000000,1.000000,109.710272
760.000000,172.000000,1.000000,109.860520
761.000000,172.000000,1.000000,109.957321
761.000000,172.000000,1.000000,110.055454
761.000000,172.000000,1.000000,110.264650
762.000000,172.000000,1.000000,108.315036
762.000000,172.000000,1.000000,108.261863
762.000000,172.000000,1.000000,108.122692
762.000000,172.000000,1.000000,107.777682
762.000000,172.000000,1.000000,107.401117
763.000000,172.000000,1.000000,106.844787
763.000000,172.000000,1.000000,106.262204
763.000000,172.000000,1.000000,105.589627
763.000000,172.000000,1.000000,104.905663
763.000000,172.000000,1.000000,104.276027
764.000000,172.000000,1.000000,103.352594
764.000000,172.000000,1.000000,102.531788
764.000000,173.000000,1.000000,101.786977
764.000000,173.000000,1.000000,100.916888
764.000000,173.000000,1.000000,100.305571
